RTT
153.52136199999933
151.97343799999885
151.5127920000019
152.25648500000233
152.5744830000022
153.23218300000008
150.77861299999995
153.57396800000345
151.1463300000031
151.08168400000466
149.98772799999927
152.70493899999593
152.2488920000029
152.64369799999855
153.6612109999993
152.7870599999943
150.8349500000037
151.79804999999646
152.68946400000516
152.2995660000106
150.11606400000232
153.35735300000408
153.908794000003
156.252453999997
151.3462430000061
153.00061599999992
151.68291199999828
150.68650900001046
153.26057900000478
152.25186199999996
151.63683099999048
150.36809800000128
151.59390400000916
151.352495999987
149.82655599999362
153.59484799998313
153.41184800001884
153.4495399999969
153.58623899999202
153.1782440000029
152.2989910000092
152.15908999999783
150.8357129999922
154.09554400000047
151.05227899999818
150.09758300001863
154.37252000000967
153.05455699999015
153.1051499999876
151.74396699998738
153.83070499999008
151.36652099999992
154.79608799998346
156.55547800000136
151.870386000013
152.56741199999624
151.56663700000195
150.91004399999974
150.32503999998426
152.488854000012
150.53344899999388
151.9547380000006
151.60058499998286
151.03662500001747
153.39156599998205
153.45999900000606
153.65611499998977
151.7108460000145
152.01294399997778
153.09030299999904
153.01024500001859
153.26582400001598
151.70166900003323
150.5022900000199
150.3032059999896
151.54857899995022
152.8988209999511
162.16896800000313
149.91156100001035
152.83739099999138
150.9404980000113
179.22710999999936
150.09011700004748
150.24856000002274
150.2752939999823
152.64594799998576
153.7154410000312
153.24330800001462
152.01203100002658
151.98142200000575
153.64541799999643
150.24753299996974
152.44256900001574
152.36851899999238
151.60725200001934
153.96794000002956
152.1304880000116
152.92136099998288
151.24835099999245
154.01476700003514
152.79765200000384
150.27518499999815
157.04250800001773
153.4084479999933
150.20560700003216
152.5725609999995
150.1319379999586
152.13567900002545
150.54120899998225
151.40589499998214
155.57737900002166
150.4632259999994
150.24892099995668
152.45818900001495
152.8747909999879
151.16693699997086
152.43163600001708
150.855010999976
169.00403600004665
153.41758300002084
150.43672399997376
151.39792200000102
153.38613900001974
153.36192099999835
153.3584370000085
150.36647700003414
151.52475499996854
232.15261600000758
153.12845599999036
153.14236199998277
150.7555219999972
151.4300140000273
155.58037600010266
151.84024200004842
151.57800400004362
151.21860499994
149.82793900003344
153.85577199992895
151.39942100006465
150.78246600000966
151.77956400009407
152.06266799998502
152.13914699995712
156.93556099995476
150.52702100001625
153.9381489999414
150.731909000001
152.29008799997246
152.59056700006113
151.62856500000998
152.58842699995512
149.80012700004863
149.96045699990646
151.11138099996424
149.97496000000865
152.87238299993078
153.62479400005213
150.12678400000823
151.58395499997823
150.14491600004476
153.12982899990857
151.24731699995664
153.60737799994695
150.27454100004434
159.25797900001726
153.33612599999924
154.03472000002694
152.1387190000496
152.69397700001264
150.75350799997977
152.9617919999282
152.5572990000228
152.1664619999683
152.72977200004334
151.05953900001623
151.3406459999942
153.26591399991685
150.8990579999363
151.27754299999197
152.7740010000116
150.02390099994045
150.71999099995992
153.4303189999946
152.27554099999452
153.54765300003237
153.53314599997248
151.36990200005584
155.45551000002433
151.89681999993354
153.55148700007248
151.5297590000273
150.00704900000983
151.4128480000636
152.99999800004116
153.85158899994167
151.82048999997733
151.0161579999476
149.96353699996234
150.22242899999583
""
""
161.78729099999956
162.32704200000114
162.50777300000152
159.66603200000407
163.23045299999706
162.61363400000306
162.3864740000016
160.85619200000423
161.2034249999965
160.1177339999964
159.73732599999835
159.3716499999971
162.76773299999547
160.45601499999407
162.0940920000038
159.70495800000606
162.66000799998892
162.31136700000093
161.57778199999484
160.44550300000537
159.14746999999352
159.7694419999982
162.23830100000214
162.6445160000003
160.53253900000186
161.52662800000428
160.25041200001056
161.97321499998907
162.32480799999394
160.3335909999828
160.33875200000125
160.70197299998767
162.84309100001337
163.0093150000107
161.35990799998012
162.41837600000508
161.0973720000004
160.33183499999382
162.8362000000152
166.5714960000173
159.40573999998264
160.8524399999851
164.3845509999835
163.039064000003
161.4965859999984
161.9158940000034
162.43190800000207
159.51238700000658
159.7613410000065
163.09725299998945
162.50866199999336
166.72183400001472
160.87388500000088
162.02329899999768
159.80546900001968
160.0858280000068
196.9526999999971
163.36861100000988
159.9054909999893
167.50533999999107
159.8224450000032
161.85700200000497
160.61487700000043
161.1223219999829
162.95213699999067
161.58121200004416
161.68465800001286
161.26940299994885
161.03829600001518
159.4858679999902
159.48644000002332
162.02786600001673
160.084003999998
163.06794100000843
161.49178699998856
162.1288740000182
161.0639549999746
160.26342800000748
161.49728499999583
163.0814179999902
166.65236199997935
161.46426399996017
161.59915200000796
161.2167490000047
159.80680500001654
164.35547999998334
163.2623119999721
160.3194649999864
159.30169299997488
165.55363599997008
162.79245200001924
161.68090899998333
161.07893499997772
162.3272360000101
161.51744299997972
160.7144070000004
161.62910100001682
162.9875570000081
161.66201300001148
208.2810150000114
158.89611500000456
160.19155399999363
167.0887819999507
162.18988299999637
160.5944390000218
161.1247739999726
161.93768800002317
159.53105900001674
160.3100579999932
165.17430900000818
158.911436999972
160.25102100002186
161.78564000000506
160.7871580000051
161.26105099999677
161.2218289999987
158.9188080000099
160.20742099999552
160.27617299999974
160.0695079999923
159.96789399997624
161.9032779999543
160.7630679999943
200.27500200001214
161.934739000003
161.9577829999912
160.4415560000234
158.3750739999914
159.04743999999482
160.318846999985
160.80214100003332
158.6379769999553
159.82790399999658
159.24255699997047
161.15713500005313
159.5959489999359
161.21074800003043
160.1085149999335
160.87443499998244
160.50240600009147
162.23536200004673
162.8049229999533
161.70806700006324
161.45670399998835
162.49999700005446
161.4112940000041
162.0680280000215
159.23034800005098
161.3390290000325
160.97985900000822
161.71566999992137
161.21090599995114
158.92447300007007
159.99934800004212
161.42703499997424
162.22044000005553
158.47184599999764
161.13008100001025
160.58412900008534
162.51168899998447
163.69654899995112
162.1786970000585
159.85643099998015
161.81067800005167
161.37999700004002
159.26632100001825
165.42236699990553
159.57811200007654
161.7536479999444
161.38334400000076
162.38201800001661
159.23054300003514
158.96763199998531
160.72915600000215
161.29438099994786
212.52242799994292
158.69497300002422
159.60737000000336
158.75858399999743
159.44928600004005
161.60306300002958
159.95253899995987
161.1949169999889
158.9714350000122
161.1821340000006
161.20435000004818
161.70561499995983
160.90645799999947
161.97158500006026
159.52449999997498
159.995206000076
162.13661199992657
158.90284499994323
161.21795199990174
160.2035389998946
160.36753399998815
161.95225199999186
162.36480899999606
162.5061070000129
""
""
160.92855200000145
159.12943600000062
159.96709099999862
164.20384999999982
160.5023970000019
159.62441499999613
162.33345999999926
161.75269700000428
160.43407899999806
160.39244699999955
163.71706200000347
160.42840100000433
159.25437500000328
162.705686999999
163.20384099999785
159.08392500000446
159.53663199999824
165.0743289999923
161.2735650000019
162.3929120000014
161.40999899999997
159.70109799999932
163.31028499999434
161.01449800000012
162.39375199999984
159.9466660000104
164.2532329999966
162.6107649999966
160.22134600000015
161.5703840000009
160.05809499998236
162.33789099999285
160.93233400002305
158.8694280000027
160.20108199998617
161.69490499999029
165.80481799999802
161.75611099998832
162.7421499999855
162.18844099998364
160.06418800000688
160.30902099998912
159.28571300000272
159.77608399998644
159.6159489999991
159.63623799999027
161.55280699999253
238.47170900000947
159.0880089999871
162.22436799998263
159.60681699999668
160.53444199999944
160.20349900000497
162.62123600000677
162.78315599998905
162.88687700000537
159.31240000000457
162.59456200000955
159.4079299999862
162.54222200001323
160.09538899999143
165.5000939999809
162.50446199998692
161.4396900000088
159.72656700000698
162.0125880000387
161.73758700000462
162.5314249999974
161.58123200000318
159.62137699995083
159.39251899999363
160.50198700003193
161.30296900001895
160.89827400003287
160.12669399998458
162.07532499998933
159.86783800002513
160.76263299999027
161.2657730000251
167.33326500002477
161.8165680000061
161.0347719999936
161.5213259999564
160.92570300003217
159.3118100000197
159.26363700003776
161.87291400001413
161.94223200000124
162.27345600003673
161.79485799995064
159.6812630000386
161.333194000008
158.40233000000126
158.70420999999624
160.94701399998712
159.4505610000283
159.04628700002377
161.18210500002306
161.15586699999085
159.92303699999866
160.66012900000715
162.9147560000206
160.64351199997873
160.36458500002482
160.1181710000219
161.1960790000353
160.54917499997146
161.42231899999615
388.1505599999855
158.91700800000308
161.85150899997325
159.65675699999338
161.0834560000285
163.04367000003595
158.53351999999177
158.9067570000111
158.6493269999778
158.60596600003873
162.13506499997266
162.26231999996799
158.78666800000474
159.2291470000191
161.09986000003573
160.23786299996345
160.90755099997978
160.64958600003365
162.06984699999794
159.65828999998166
159.63495199997624
162.18583199997738
161.38111999998728
161.1367249999489
170.32351599993945
159.86799500001325
161.5481069999305
159.60764399994787
233.44756999995298
159.98079899998174
215.26820300005056
162.86833399999523
162.19140900000184
161.8296960000407
162.40980500003843
160.38750400002755
162.1059349999996
159.02628799995
162.71512899993468
159.70979899998383
159.22230299997864
160.05234299996118
161.09936899999866
161.4082739999958
161.11903000000893
158.55036499999642
160.4588129999911
161.4402569999811
162.01563200002056
162.06058000000212
159.36550000003535
158.68150300002526
161.37668199996824
160.88521200003925
161.96552299993527
158.58528699993713
161.81654299998627
158.5793389999708
160.8280630000536
158.05007799997384
161.62077600006342
164.2729939999299
159.75543000001835
159.75949800008493
160.86209800005236
161.04267999992317
158.631454999977
159.3396409999741
158.46910699997352
159.47253700005604
161.59691300003942
170.67563599994173
178.52553300008367
159.96092199998202
158.39344300002267
159.98682300005385
160.34672700004649
159.95976400006384
158.79216400003315
159.0189469999359
159.50349000002007
160.46288399991226
159.32634299997517
159.3874530000221
160.94659300006242
158.61211100002492
160.45080800006417
160.2894270000661
159.68954799996027
159.30861900005766
160.72332500004904
""
""
153.08525800000083
152.0522349999993
153.6067970000019
151.39112100000318
153.4544920000016
153.81685599999884
151.07026699999437
151.77913999999504
154.16014499999875
156.05222400000685
151.01013900000027
151.65924000000075
153.07270900001413
153.60049099999173
151.66410199999802
153.0618199999907
153.7098139999955
151.43402199998945
156.8956400000019
154.08995299999617
151.9318170000048
151.24866200000042
154.58513199999402
157.41178400000422
153.42104699999481
155.35365200000228
154.33521500000325
154.32529700001396
154.10940900000014
152.56876199998715
151.96421300001361
153.40278699997612
152.32376800000225
151.95788500000162
152.33793900000592
153.1863630000032
152.2578520000195
150.90526700001305
153.0114210000022
169.41812600001072
182.0280200000184
152.18392500000277
151.36303700001008
151.31587999999851
152.96226999998908
153.06753499999104
151.9514519999916
151.8824919999986
154.78477999999996
153.03800600000272
154.0072290000012
152.4575999999911
152.54032999999367
153.83324600000492
154.04003699998725
153.6518340000157
151.48843299999726
151.0504469999887
150.6557149999992
153.1633649999833
151.8360040000175
153.37166099999422
152.66455600001905
152.31281999996327
153.05778200001896
151.6016329999843
152.2970419999865
150.89984400003686
151.17553300001418
151.67955600003324
152.65700499998047
152.06617999996297
152.25387899999987
152.7988819999564
152.83167600000525
151.5204560000143
152.2256529999595
156.83881299997893
152.43526199998314
152.62481500002423
150.81852800000206
151.55389400001695
150.89515800002573
153.35934099999804
152.25872199999912
151.5530260000446
153.04496499999232
151.97014800003217
151.25161400004572
155.86793599999282
154.58732900003724
153.73986700001296
154.35527400001092
152.0640100000037
150.9938599999714
153.64514600003076
153.15294300000915
153.37821700001086
152.64120699998784
150.98554899998362
154.49903500001483
153.9244589999953
154.3429899999751
152.12394300004917
152.65263899999582
152.23531899999898
151.03483100000403
156.19680300000027
153.67925099997137
154.11638400001948
154.53153900000416
155.85598499995967
153.97817199999508
153.86355300000787
151.33512200003452
154.1861839999683
152.13661699999648
151.0106449999853
154.20134400000052
151.42395999998826
154.05148400003554
153.8603160000207
153.44234999997752
154.62784799996143
151.41596099999788
153.83828000000221
152.545775999954
151.57999199999495
151.48922100001982
153.88986700003215
155.1767400000017
155.02007300000287
151.75760500005708
153.05103200000758
151.72689799999262
153.82056700002522
153.88954699994883
153.52742799996122
150.9684490000609
154.81396400002723
153.34169499999462
153.3801839999569
152.0400840000775
153.29166399999394
150.82822499994109
151.4679439999327
157.272732000024
153.08263999997962
152.83411400002933
151.55399200000375
151.40862999999172
153.7973060000013
151.76980900002945
153.5342119999541
152.65935599995828
156.07466100004785
152.0587530000057
151.30309400001352
151.64936799999396
151.35874400004923
151.92375599997376
152.00288699998055
154.53742600004716
150.77336100000593
152.0647810000355
151.65934000003745
153.8299180000422
151.9615799999201
153.67280800001026
152.7047520000906
152.7203159999999
152.24735899994357
151.70723400001407
152.2834460000695
151.87258100002055
154.15428299991163
154.50358399994002
154.69454699996277
151.62007699996138
153.14061900005527
152.98475999998118
154.49644399996032
153.40485700005502
213.34167000009074
158.23886600003334
154.49991100001625
152.02990000000227
152.7536340000779
153.73869799998374
154.24708399996234
154.48948000005203
154.70056499998464
151.47423100006563
154.0482930000735
153.60033100000692
153.51763599994683
154.2600489999586
155.26020400000107
152.5192499999548
""
""
163.98145699999844
164.03857099999897
162.86672600000074
167.55771599999747
167.4330320000017
167.28894700000296
166.94521200000167
166.5755109999978
166.33845199999797
167.59656400000011
164.2137370000043
164.24392700000112
165.61750500000016
164.3537030000033
167.2421179999901
165.48168100000282
166.20304799999985
165.57360600000948
164.34101999999484
167.599869
160.11769499999673
164.92210699999532
163.78771600000164
164.82857399999773
161.83690100000092
164.57080200000007
163.8132770000027
164.20570600000417
165.92142899999374
166.332617000009
165.16308399999957
162.35375899999838
164.74288700001694
164.5975189999831
164.52639900001031
161.6880809999941
167.1309720000238
161.9787549999785
167.8644239999869
166.88521500000775
166.60292700001378
162.58716999999479
160.14970699998798
167.17529499999273
162.60054100001753
164.67842699998414
219.47582200002103
165.52373000001808
164.4494889999919
163.03371399999378
165.8913880000057
167.11383599999863
164.01373299999022
164.2127670000093
160.19956700000648
166.1694789999899
166.46188300001086
165.9037759999933
160.73815000001446
162.2497600000088
167.613891000002
160.9306890000255
167.4056539999924
165.10108399998558
169.32193100001314
165.30415100001505
164.43960599997354
167.80110299998796
166.8805740000039
164.59972100000186
162.28090300000986
164.40306900000223
165.2976869999634
163.91228700001648
165.99906999999803
166.95057599997654
167.32453399998803
166.82262899996658
165.50692900000286
164.2313839999474
160.2056339999649
164.28876000003356
167.13103600000068
167.16484500000206
162.05148299997063
161.3608559999875
164.67404799999485
161.6267789999597
163.5343849999913
164.23890599998003
160.56983400000036
166.84988399998701
165.06824900000083
168.4760069999811
154.74927100001423
157.85929700001589
152.32057399998666
161.2550629999987
161.21663100000205
159.62003000004188
162.36369299997477
160.3339920000053
161.621542999967
163.13708199999155
159.55235899997433
162.78977299998587
159.5730720000006
161.09549999998762
158.44052199997805
161.24241099998926
160.79520200003117
161.024139999995
159.23951399997804
158.84238099999948
160.1602740000203
160.04992599999923
184.7425369999769
