Time_publish,Time_ack,Size_Payload,RTT
129.82510878,129.859788144,246.0,34.67936399999871
135.218180121,135.25185077,246.0,33.67064900001537
140.252961093,140.283942629,246.0,30.981535999984544
145.575020283,145.608164445,246.0,33.144162000013466
150.606488339,150.640421402,246.0,33.93306299997789
155.037254003,155.068419738,246.0,31.16573500000186
158.33397517,158.368594323,246.0,34.619152999994185
164.3704102,164.404697118,246.0,34.28691799999228
170.083571406,170.116785407,246.0,33.2140010000046
175.251608525,175.282548613,246.0,30.940087999994148
179.16204582,179.194659501,246.0,32.61368099998663
182.741373736,182.774708797,246.0,33.335060999974075
184.900828635,184.934688796,246.0,33.86016099997846
186.116186394,186.148385953,246.0,32.199558999991496
188.821262922,188.854766967,246.0,33.504045000000815
192.24069587,192.275031132,246.0,34.335262000013245
194.32056189,194.354851783,246.0,34.2898929999933
195.416755785,195.451041307,246.0,34.285522000004676
199.803387425,199.835152828,246.0,31.765402999980097
204.690184241,204.723544708,246.0,33.36046699999429
210.322265518,210.355471374,246.0,33.20585599999504
215.175418757,215.209098219,246.0,33.67946200000915
218.999142036,219.032701737,246.0,33.559701000001496
224.893801827,224.928619378,246.0,34.81755100000328
226.68921089,226.722012838,246.0,32.80194800001368
229.092478051,229.126182348,246.0,33.70429699998567
231.070244587,231.101988903,246.0,31.74431600001526
233.362857518,233.393931296,246.0,31.07377800000677
235.729597768,235.762044555,246.0,32.44678699999781
239.659012461,239.691072431,246.0,32.05997000000593
243.571710765,243.605334305,246.0,33.62354000000778
247.111491599,247.145449694,246.0,33.958095000002686
248.220245869,248.253393024,246.0,33.147154999994655
252.704893079,252.736909187,246.0,32.01610800002186
255.453335385,255.485103816,246.0,31.76843099998905
259.08569536,259.12042112,246.0,34.725760000014816
263.181428443,263.212489027,246.0,31.060583999988012
268.367450609,268.400566087,246.0,33.115478000013354
274.019183933,274.052587722,246.0,33.403788999976314
278.659051636,278.692750747,246.0,33.6991109999758
281.571986838,281.604857641,246.0,32.870803000037085
285.493416119,285.524908331,246.0,31.492211999989195
289.023992334,289.057008235,246.0,33.01590099999885
290.128939976,290.161051058,246.0,32.1110819999717
294.092261574,294.123036208,246.0,30.77463399995395
298.058826577,298.090038221,246.0,31.21164399999543
302.926812011,302.95922334,246.0,32.411329000012756
304.985843154,305.01947485,246.0,33.63169599998628
309.724902509,309.75608091,246.0,31.17840099997693
313.724631318,313.757008319,246.0,32.37700100004304
315.890247029,315.924806543,246.0,34.55951399996593
318.179611434,318.212814202,246.0,33.20276800002375
322.739475803,322.772939521,246.0,33.46371800000725
324.536361332,324.570764644,246.0,34.40331199999491
329.418515078,329.450851933,246.0,32.33685500003958
334.014648625,334.046867195,246.0,32.218569999997726
337.920230796,337.954921175,246.0,34.69037899998284
341.20505504,341.238938137,246.0,33.88309700000036
344.586441674,344.618038386,246.0,31.596712000009575
347.570444075,347.603065968,246.0,32.62189299999818
352.520794488,352.555213418,246.0,34.41893000001528
355.50521497,355.539285476,246.0,34.07050599997774
357.495836912,357.526821241,246.0,30.984328999977606
363.433755604,363.466359065,246.0,32.60346100000788
368.722487436,368.754460951,246.0,31.973515000004227
374.617354081,374.650509635,246.0,33.15555400001813
376.415960406,376.450598322,246.0,34.63791600000832
380.705116249,380.738295504,246.0,33.17925499999319
383.580343362,383.614599861,246.0,34.25649899998007
387.276095838,387.310199889,246.0,34.1040509999857
389.568522545,389.602484996,246.0,33.96245099997941
391.174478711,391.20651055,246.0,32.031839000012496
395.481586732,395.514501266,246.0,32.914534000042295
400.756815059,400.790660513,246.0,33.84545399995886
401.812760377,401.846777906,246.0,34.017528999982005
407.252787741,407.286766616,246.0,33.97887500000252
410.074338307,410.106775607,246.0,32.43729999996958
411.878034041,411.910940675,246.0,32.906634000028134
413.628200579,413.66302382,246.0,34.823240999969585
417.060397097,417.091499037,246.0,31.101939999985007
420.891670008,420.923703614,246.0,32.033605999970405
423.154922731,423.187733022,246.0,32.81029099997568
424.591402665,424.623657178,246.0,32.25451299999804
428.402758486,428.44591127,246.0,43.15278400002853
431.680753794,431.71187392,246.0,31.1201260000189
436.292343547,436.323640837,246.0,31.297290000054545
440.788035484,440.821999662,246.0,33.964178000019274
442.484941226,442.517235444,246.0,32.29421800000409
447.731324699,447.762823978,246.0,31.49927899994509
452.170487171,452.202794173,246.0,32.30700199998182
456.80648733,456.83896249,246.0,32.475159999989955
462.731406797,462.762926873,246.0,31.520076000049357
465.239975116,465.271238325,246.0,31.263209000030656
468.698748822,468.731102998,246.0,32.354175999955714
473.97298833,474.00718127,246.0,34.19293999996853
475.910352139,475.943208887,246.0,32.8567480000288
479.250567883,479.28382526,246.0,33.25737700004083
484.803951964,484.835771851,246.0,31.819886999983282
489.449243824,489.483845558,246.0,34.60173399997757
490.960896923,490.991938738,246.0,31.041814999980488
493.911400968,493.946307679,246.0,34.90671099996234
496.503645055,496.538330657,246.0,34.68560200002457
499.010208784,499.042292816,246.0,32.08403200000021
503.843549841,503.878182832,246.0,34.63299099996675
505.752993198,505.78620745,246.0,33.214251999993394
509.486438095,509.518237751,246.0,31.799656000032428
512.274046813,512.30639041,246.0,32.343596999908186
516.6175631,516.650346324,246.0,32.78322400001343
518.395677199,518.4264231,246.0,30.74590099993202
522.840533615,522.874602154,246.0,34.06853899991802
524.041559375,524.074617837,246.0,33.05846199998541
525.934789846,525.966595202,246.0,31.80535600006351
530.076896167,530.11051992,246.0,33.623753000028955
534.870826788,534.902511968,246.0,31.685179999954016
536.587513531,536.61863646,246.0,31.12292899993463
539.079353295,539.110613714,246.0,31.260418999977446
542.082561442,542.114639839,246.0,32.07839699996384
545.704593259,545.738698467,246.0,34.105207999914455
551.447368629,551.478738108,246.0,31.36947899997722
555.969037659,556.00280317,246.0,33.76551099995595
559.42362684,559.455044862,246.0,31.418022000025303
560.697777216,560.730882566,246.0,33.10535000002801
564.948907866,564.982930958,246.0,34.02309199998399
568.690782507,568.722949309,246.0,32.1668020000061
574.57868658,574.611021546,246.0,32.334966000007626
578.630838235,578.66304989,246.0,32.21165499996914
579.75020925,579.783053909,246.0,32.84465900003397
582.896032172,582.9270959,246.0,31.063728000049196
586.459461084,586.491171463,246.0,31.710378999946442
588.704238096,588.735113477,246.0,30.8753809999871
592.062748275,592.095356902,246.0,32.60862700005873
597.682674634,597.715412824,246.0,32.738190000031864
598.844219175,598.875393869,246.0,31.174694000014824
600.914291125,600.94732304,246.0,33.03191500003777
603.521050779,603.55534415,246.0,34.29337099998975
605.463438003,605.495386204,246.0,31.948201000091103
611.224807943,611.2593606,246.0,34.552657000062936
615.335287097,615.367642632,246.0,32.35553499996513
620.225359745,620.259815969,246.0,34.45622399999593
624.616658214,624.647691952,246.0,31.033737999905497
627.092291741,627.123609584,246.0,31.31784299989704
630.87816612,630.911611805,246.0,33.44568500006062
636.547853713,636.579689527,246.0,31.83581400003277
639.878354228,639.911743444,246.0,33.389215999932276
640.974433635,641.007644747,246.0,33.211112000003595
643.719578299,643.75177788,246.0,32.19958099998621
646.450427585,646.484139088,246.0,33.711502999949516
648.397701386,648.432023294,246.0,34.32190800003809
650.860941948,650.891915236,246.0,30.973288000041066
653.854387202,653.888024201,246.0,33.63699900000938
657.672280117,657.704059768,246.0,31.77965099996527
661.742684477,661.77604022,246.0,33.355743000015536
666.895198981,666.92806592,246.0,32.86693899997317
670.05318482,670.084042875,246.0,30.858055000066997
673.505131489,673.538967208,246.0,33.835719000080644
675.23861631,675.271102107,246.0,32.48579700004939
680.034827269,680.066016858,246.0,31.18958900006419
681.25911297,681.294081397,246.0,34.96842699996705
683.417469505,683.449923142,246.0,32.453637000003255
686.133947758,686.16589913,246.0,31.951371999980438
691.879295688,691.914093322,246.0,34.797634000028665
694.351573853,694.385979441,246.0,34.40558800002691
695.879997743,695.914025968,246.0,34.02822500004277
700.230112898,700.262124602,246.0,32.0117039999559
701.410700075,701.442034394,246.0,31.33431899993866
705.522787799,705.554132587,246.0,31.344788000069457
709.669719738,709.702385525,246.0,32.66578699992806
713.515465671,713.549223557,246.0,33.75788599998941
716.078463731,716.113216555,246.0,34.75282399995194
717.38304464,717.417312937,246.0,34.26829700003964
719.750722852,719.785257518,246.0,34.5346660000132
722.899024376,722.933074603,246.0,34.05022699996607
727.956121586,727.989178256,246.0,33.05666999995083
733.966623316,734.00136626,246.0,34.742944000072384
736.662094705,736.693216648,246.0,31.121943000016472
738.008081823,738.041392894,246.0,33.31107099995734
740.439233519,740.473269106,246.0,34.035586999948464
,44.673829997,,
,44.689697119,,
48.259751287,48.293947903,246.0,34.19661600000268
53.960784773,53.994063436,246.0,33.278662999997266
58.978856012,59.010189286,246.0,31.333273999997857
61.203069521,61.234253268,246.0,31.18374700000004
62.7298891,62.762488471,246.0,32.599370999996324
68.489335793,68.522640084,246.0,33.304291000007424
72.454394481,72.486645442,246.0,32.250961000002576
78.028356886,78.06323045,246.0,34.87356400000863
82.913778245,82.94691981,246.0,33.14156499999399
88.798443293,88.831151604,246.0,32.70831099999327
93.195034505,93.227356005,246.0,32.321500000008996
94.415707965,94.447362276,246.0,31.65431100001115
98.325194351,98.359598796,246.0,34.404445000006945
103.140639373,103.175583434,246.0,34.94406100000447
106.578026339,106.611564418,246.0,33.538078999995946
108.157385169,108.19162611,246.0,34.2409410000073
112.774570175,112.807698553,246.0,33.12837800000068
115.656038839,115.687770463,246.0,31.731624000002512
117.189955009,117.223759809,246.0,33.804799999998636
121.498263041,121.531785202,246.0,33.52216099999339
126.746850425,126.780186896,246.0,33.33647099999837
129.455240462,129.488094429,246.0,32.8539669999941
131.22588651,131.260168516,246.0,34.28200599998377
135.600974529,135.632169655,246.0,31.195126000000073
137.796470624,137.828200746,246.0,31.730121999999028
143.14120588,143.17267753,246.0,31.471649999986084
146.486390376,146.520454248,246.0,34.06387199999017
151.559917729,151.592777114,246.0,32.859384999994745
156.454431159,156.488889038,246.0,34.45787900000141
159.331075604,159.364918937,246.0,33.84333299999298
162.435365465,162.469015405,246.0,33.64994000000365
166.057953283,166.093177883,246.0,35.2246000000207
170.46824533,170.501205742,246.0,32.96041199999422
174.704458196,174.73882383,246.0,34.365634000010914
176.470365093,176.502905374,246.0,32.54028099999573
181.472319292,181.507106533,246.0,34.78724100000363
182.578682453,182.611065158,246.0,32.3827050000034
187.57779933,187.612897308,246.0,35.09797799998182
188.619576062,188.65112574,246.0,31.549678000004633
192.176824917,192.211439402,246.0,34.614484999991646
196.254696297,196.287681652,246.0,32.98535499999389
199.434693803,199.467415588,246.0,32.721785000006776
200.781615701,200.815686093,246.0,34.070392000018046
203.126999119,203.159897142,246.0,32.89802300000133
204.939480198,204.971895915,246.0,32.41571699999213
210.540321055,210.571872902,246.0,31.55184700000291
212.255989466,212.289362939,246.0,33.3734730000117
215.833435773,215.86544923,246.0,32.01345700000502
220.504594618,220.537017129,246.0,32.42251099999294
225.478678319,225.513027587,246.0,34.34926799999971
230.962901757,230.994323356,246.0,31.42159899999797
234.150350586,234.182520394,246.0,32.16980799999192
235.653941907,235.68644923,246.0,32.50732300000436
238.031970755,238.063523882,246.0,31.55312699999513
239.356018769,239.38733424,246.0,31.315470999999206
242.652834878,242.685711933,246.0,32.877055000000155
244.664740256,244.697598183,246.0,32.85792700000911
247.19941722,247.233877642,246.0,34.46042200002353
248.987382213,249.021801294,246.0,34.41908100001001
254.454254892,254.489350706,246.0,35.095814000015935
260.012121053,260.044837023,246.0,32.71597000002657
265.814690136,265.84889093,246.0,34.20079399995757
270.800583175,270.832907168,246.0,32.32399300003408
276.236597729,276.268995707,246.0,32.39797800000588
280.278621103,280.313191349,246.0,34.57024600004388
282.708616939,282.741467047,246.0,32.850107999990996
285.944376174,285.977100277,246.0,32.72410299996409
287.146906743,287.181276705,246.0,34.369962000027954
290.222239377,290.257327548,246.0,35.08817099998396
294.250315018,294.283398118,246.0,33.08309999999892
297.451371396,297.483493963,246.0,32.12256699998761
301.895722826,301.930414768,246.0,34.691941999994924
307.453089903,307.487598938,246.0,34.50903500004188
309.267388133,309.300070108,246.0,32.681975000002694
311.175148454,311.208336592,246.0,33.18813800001408
312.918529201,312.952591546,246.0,34.062344999995275
315.212858287,315.245036779,246.0,32.17849199995726
320.168608512,320.201275608,246.0,32.6670960000115
321.442180166,321.477227634,246.0,35.04746799995928
323.397860755,323.429493639,246.0,31.632883999975547
324.793123222,324.827123832,246.0,34.00060999996413
329.476790602,329.51116052,246.0,34.36991799998168
333.151621651,333.183248592,246.0,31.626940999956332
336.473049493,336.507336056,246.0,34.28656299996646
338.903006283,338.935364222,246.0,32.357938999950875
342.273775153,342.306323375,246.0,32.548222000002625
345.556368266,345.590401272,246.0,34.033006000015575
347.870718633,347.903370333,246.0,32.65169999997397
348.927428037,348.999663694,246.0,72.2356569999647
350.998717434,351.031495789,246.0,32.77835500000492
352.087153065,352.119495554,246.0,32.34248900002967
355.228776234,355.263591215,246.0,34.8149810000109
356.99535175,357.027161234,246.0,31.80948400000716
362.037894523,362.070603342,246.0,32.708819000049516
367.342865883,367.374765761,246.0,31.899877999990167
369.366852856,369.398789251,246.0,31.93639500000245
374.6172779,374.650831598,246.0,33.55369800004837
377.291898274,377.32664927,246.0,34.750996000013856
379.98367594,380.018723463,246.0,35.04752300000291
384.979229444,385.010711835,246.0,31.48239099999728
389.926391161,389.958774154,246.0,32.382992999998805
392.026094046,392.058905442,246.0,32.811395999999604
397.046839888,397.078928905,246.0,32.089016999975684
400.598823438,400.630883372,246.0,32.059934000017165
405.689889329,405.723065306,246.0,33.17597700004171
411.099803317,411.131281362,246.0,31.478044999971644
414.434565809,414.467251997,246.0,32.68618800001377
419.028777293,419.063800051,246.0,35.022757999968235
422.26834641,422.300055212,246.0,31.70880200002557
423.566518444,423.599998582,246.0,33.48013800001581
428.418330822,428.475004046,246.0,56.67322400000785
431.913119172,431.948177801,246.0,35.058628999991015
433.176851423,433.212168602,246.0,35.31717900000331
435.908080508,435.940061254,246.0,31.980745999987903
440.441029423,440.474413285,246.0,33.38386200005061
444.757104586,444.7895207,246.0,32.41611400000011
448.819902915,448.851198751,246.0,31.29583600002661
450.853935447,450.887296799,246.0,33.3613519999858
452.990028541,453.023151633,246.0,33.123091999982535
455.081188953,455.11536925,246.0,34.18029700003444
456.991578723,457.023367003,246.0,31.78828000000067
459.598553897,459.63139207,246.0,32.83817300001601
461.290824231,461.32333327,246.0,32.509038999990025
466.586817308,466.619493735,246.0,32.67642700001261
470.863735504,470.895565982,246.0,31.830478000017592
473.821489032,473.855558836,246.0,34.06980400001203
477.688227265,477.720059325,246.0,31.832059999999274
481.052409004,481.084134266,246.0,31.72526199995218
485.623609133,485.656223625,246.0,32.614491999993334
490.337354168,490.372399401,246.0,35.04523300000528
494.522149805,494.554671412,246.0,32.5216069999783
495.794985693,495.826567826,246.0,31.582132999972146
501.302636026,501.334753999,246.0,32.11797299996988
504.651600602,504.686726939,246.0,35.126337000008334
509.661868959,509.694623334,246.0,32.75437500002454
512.42368268,512.458634011,246.0,34.95133100000203
516.99528086,517.026715726,246.0,31.43486600004053
519.470840658,519.502706604,246.0,31.865945999925316
524.544487648,524.578947763,246.0,34.46011500000168
527.562225564,527.594880958,246.0,32.65539400001671
529.670229958,529.702875956,246.0,32.645997999907195
532.471470832,532.50289495,246.0,31.424118000018098
538.362453826,538.394966724,246.0,32.51289800004997
539.774553514,539.806933452,246.0,32.37993799996275
545.179506101,545.211020294,246.0,31.514193000020896
546.947448132,546.97910997,246.0,31.661837999990894
549.122597851,549.155059951,246.0,32.46209999997518
553.846722907,553.879174253,246.0,32.4513460000162
558.635786464,558.667226004,246.0,31.439539999951194
563.897984817,563.931330482,246.0,33.34566500006986
566.935040229,566.967245739,246.0,32.20550999992611
568.871281765,568.90334916,246.0,32.06739499989908
573.186769498,573.219291516,246.0,32.52201800000876
575.446096635,575.479324126,246.0,33.22749100004785
580.675081944,580.707395677,246.0,32.3137330000236
584.297409201,584.331623087,246.0,34.21388599997499
587.489195681,587.523496423,246.0,34.30074200002764
589.284405803,589.315256085,246.0,30.850281999960316
593.918943473,593.951807926,246.0,32.86445300000196
595.424274872,595.455621382,246.0,31.34651000004851
596.558248945,596.591683699,246.0,33.43475400004081
599.423460921,599.455735672,246.0,32.27475099993171
604.177593678,604.211727138,246.0,34.13346000002093
606.869024345,606.903693087,246.0,34.668742000008024
609.849944623,609.883745625,246.0,33.801001999904656
613.78274331,613.815998347,246.0,33.25503700000354
617.29374964,617.327914644,246.0,34.165003999987675
620.754215051,620.78811047,246.0,33.895419000032234
624.971906789,625.003923609,246.0,32.01682000008077
628.47888299,628.512013802,246.0,33.13081199996759
633.671193575,633.704089828,246.0,32.89625299998988
638.127925034,638.160100029,246.0,32.17499499999121
639.936170139,639.968049373,246.0,31.87923400003001
644.026127013,644.060426122,246.0,34.29910900001687
646.862957889,646.896262709,246.0,33.304820000012114
648.183615769,648.21627212,246.0,32.65635100001418
654.179466429,654.212547431,246.0,33.08100200001718
659.574231753,659.60823729,246.0,34.00553699998454
662.085234563,662.116281021,246.0,31.046457999991617
663.960062939,663.992374327,246.0,32.31138800003919
668.577017259,668.60841519,246.0,31.397931000014978
670.092969636,670.12457151,246.0,31.60187399998904
